Participant,l_fit,beta,tau,NLL,AIC
43r643srz35chvl6tzzqr4rw,1.1523774960270554,0.17103055595373395,0.04857171297151186,651.2524600650761,1308.5049201301522
hqt5m44wlr44l6ss95cl5435,14.36413569055605,1.6186970206131552,0.07767495567454717,1020.9319337022505,2047.863867404501
36t63vqlh6mcl6zvlt5qmcr4,22.471036457203972,1.1528994136598771,0.050916065694266564,802.3677600650266,1610.7355201300531
tstrhtcchtshv6qq3tlcc449,10.0357940047213,0.006737946999085467,0.05031258593437756,611.9700660277787,1229.9401320555573
qst4hvq93rcltqtv5933q4h6,14.79010758335078,0.2590702925911197,0.06689349752721524,954.9435604624271,1915.8871209248541
44r94wl93qhs6mtzwrlqz4qr,0.6706795683561253,0.17806768948694202,0.055997824602671456,583.5585938899769,1173.1171877799538
36trs4h6qqs4v6qw3954crll,1.127409177628428,0.006737946999085467,0.03000127085332786,380.3908845496395,766.781769099279
cvts9mzsl6zwrq9399vrsh55,1.0715632768438546,0.21080717236300625,0.04406294197093647,564.7927920873456,1135.5855841746911
46rc44mw46w69l6935mq94ts,11.320105573456997,1.2663420523779019,0.06772387093564851,971.7103742373996,1949.4207484747992
4vrm4shlh3rvsmzs5wzql4ww,9.498169929055589,0.5697363432120073,0.05313386037374082,771.7052487857833,1549.4104975715666
l3t6tszw94lv9qq3clhzz6l4,14.506623062257411,0.5926112345824494,0.06213530609447669,760.6155233141669,1527.2310466283338
4mr6qh9vzl53svz5wwztr4c9,13.522546128008097,0.006737946999085467,0.06406395287565173,929.4728145730319,1864.9456291460638
9ztml9vh6s3h54tvw5tl44h5,15.46023210704709,0.7248112127151379,0.07929711337719633,1015.762588986408,2037.525177972816
4qr5vs46wz6lqz4vmsl6wc3r,0.6939155068862388,0.135657771411865,0.0296405037509418,482.5103890110583,971.0207780221166
qrrv935hl3msm5sv9456s436,15.5647882480712,1.0349561330583912,0.05733158660939728,915.6638676690123,1837.3277353380247
httmrrr4srh4564z9qwc66ls,0.9538912324747623,0.08655306536485217,0.033195915814538124,728.9849508624621,1463.9699017249243
hctzc96c4tc9rqs9cls39z34,15.997488336304247,0.7231928724312944,0.06625566550986968,897.5229247317837,1801.0458494635675
4vrc4l9m3l35339tzzmqs4ss,12.754423506049513,1.228702753309416,0.06657435673359008,890.3564734367517,1786.7129468735034
4qtmrhqhmltt9q3llm56zczr,2.9688889628299098,0.034489982906406064,0.050090559877971015,649.0512923968736,1304.1025847937472
h4tz45cv3qrhs6cwmcrh436m,1.193202924231454,0.1300864840649824,0.04706660551743072,604.4388850268668,1214.8777700537337
sltl6smhmzsll6vh9svcctq9,8.854310912081182,0.26761839825318745,0.05819065363129067,748.4615081446641,1502.9230162893282
46rh44v4z4t93s35l5mq34wl,11.605846643851603,0.5412059565422991,0.06739773833575147,1025.2790721165143,2056.5581442330285
lvtzl64w4vvw36sr94hs659v,0.7055057303747003,0.09183389960490088,0.03165702991042765,493.6723421194722,993.3446842389444
rwt64mhvhmwlr494c6mwzqc9,17.003299772379656,1.147768938120476,0.057870779770276964,872.170825963277,1750.341651926554
45r4w4w94slzz5qscc6v4wms,22.628847947138446,1.783811934092982,0.05761488157843475,853.2524394483406,1712.5048788966812
6ctqtqqrmt3rhqqm9mc49zq4,1.2988908241490265,0.15819411929324398,0.05217011705686094,666.7622643128519,1339.5245286257039
46rqqq6c69tl3vzstmvrm4cq,10.850536965089738,0.7499837515684545,0.0671627528576674,906.6785063934294,1819.3570127868588
